"yr","region","codsp","codgr","fl","source"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40,"REVIZEE"
1999,"N","BRS","GN",40.2,"REVIZEE"
1999,"N","BRS","GN",40.2,"REVIZEE"
1999,"N","BRS","GN",40.2,"REVIZEE"
1999,"N","BRS","GN",40.4,"REVIZEE"
1999,"N","BRS","GN",40.4,"REVIZEE"
1999,"N","BRS","GN",40.4,"REVIZEE"
1999,"N","BRS","GN",40.4,"REVIZEE"
1999,"N","BRS","GN",40.4,"REVIZEE"
1999,"N","BRS","GN",40.4,"REVIZEE"
1999,"N","BRS","GN",40.4,"REVIZEE"
1999,"N","BRS","GN",40.7,"REVIZEE"
1999,"N","BRS","GN",40.9,"REVIZEE"
1999,"N","BRS","GN",40.9,"REVIZEE"
1999,"N","BRS","GN",40.9,"REVIZEE"
1999,"N","BRS","GN",40.9,"REVIZEE"
1999,"N","BRS","GN",40.9,"REVIZEE"
1999,"N","BRS","GN",40.9,"REVIZEE"
1999,"N","BRS","GN",40.9,"REVIZEE"
1999,"N","BRS","GN",40.9,"REVIZEE"
1999,"N","BRS","GN",41,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.4,"REVIZEE"
1999,"N","BRS","GN",41.6,"REVIZEE"
1999,"N","BRS","GN",41.8,"REVIZEE"
1999,"N","BRS","GN",41.8,"REVIZEE"
1999,"N","BRS","GN",41.8,"REVIZEE"
1999,"N","BRS","GN",41.8,"REVIZEE"
1999,"N","BRS","GN",41.8,"REVIZEE"
1999,"N","BRS","GN",41.8,"REVIZEE"
1999,"N","BRS","GN",41.8,"REVIZEE"
1999,"N","BRS","GN",41.8,"REVIZEE"
1999,"N","BRS","GN",41.8,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
1999,"N","BRS","GN",42.3,"REVIZEE"
